Place_ID X Date,target
0Q2LTOG X 2020-01-03,104.67299783147655
0Q2LTOG X 2020-01-04,139.47807153740223
0Q2LTOG X 2020-01-05,98.7692263154704
0Q2LTOG X 2020-01-06,68.61091617958618
0Q2LTOG X 2020-01-07,67.68837244757879
0Q2LTOG X 2020-01-08,70.47921000494307
0Q2LTOG X 2020-01-09,107.65986434322349
0Q2LTOG X 2020-01-10,140.67322358509864
0Q2LTOG X 2020-01-11,118.44076455034883
0Q2LTOG X 2020-01-12,94.32263200677562
0Q2LTOG X 2020-01-13,80.43414669624599
0Q2LTOG X 2020-01-14,151.85838698505404
0Q2LTOG X 2020-01-15,91.7275998538289
0Q2LTOG X 2020-01-16,92.97447012316434
0Q2LTOG X 2020-01-17,117.05747117070268
0Q2LTOG X 2020-01-18,85.6295270364858
0Q2LTOG X 2020-01-19,103.72254211350855
0Q2LTOG X 2020-01-20,100.80657395498338
0Q2LTOG X 2020-01-21,132.53794997568093
0Q2LTOG X 2020-01-22,144.10605620377964
0Q2LTOG X 2020-01-23,117.98237219691873
0Q2LTOG X 2020-01-24,87.88395727496163
0Q2LTOG X 2020-01-25,78.91837955399433
0Q2LTOG X 2020-01-26,116.9530148950621
0Q2LTOG X 2020-01-27,61.910194200299884
0Q2LTOG X 2020-01-28,33.37885302112409
0Q2LTOG X 2020-01-29,73.81060950297388
0Q2LTOG X 2020-01-30,89.41177473666403
0Q2LTOG X 2020-01-31,110.76418696643623
0Q2LTOG X 2020-02-01,100.9559726630714
0Q2LTOG X 2020-02-02,106.52582036867807
0Q2LTOG X 2020-02-03,86.1422292049674
0Q2LTOG X 2020-02-04,89.99367457605922
0Q2LTOG X 2020-02-05,78.77485944443697
0Q2LTOG X 2020-02-06,112.24628958405356
0Q2LTOG X 2020-02-07,82.9492608700998
0Q2LTOG X 2020-02-08,93.01167385758754
0Q2LTOG X 2020-02-09,75.89190360100656
0Q2LTOG X 2020-02-10,108.8091668201314
0Q2LTOG X 2020-02-11,121.85144154925365
0Q2LTOG X 2020-02-12,71.42594136529897
0Q2LTOG X 2020-02-13,101.28899510419888
0Q2LTOG X 2020-02-14,136.56300908371713
0Q2LTOG X 2020-02-15,57.737588928495825
0Q2LTOG X 2020-02-16,48.97589747553684
0Q2LTOG X 2020-02-17,40.83340317011425
0Q2LTOG X 2020-02-18,91.91644616317262
0Q2LTOG X 2020-02-19,101.14454667821929
0Q2LTOG X 2020-02-20,167.42598206245748
0Q2LTOG X 2020-02-21,111.81120689105273
0Q2LTOG X 2020-02-22,65.8389849803284
0Q2LTOG X 2020-02-23,106.19391044119538
0Q2LTOG X 2020-02-24,84.64734746531349
0Q2LTOG X 2020-02-25,64.03112807700245
0Q2LTOG X 2020-02-26,75.41534265306245
0Q2LTOG X 2020-02-27,92.07210841035112
0Q2LTOG X 2020-02-28,91.23024759045074
0Q2LTOG X 2020-02-29,86.19840251045252
0Q2LTOG X 2020-03-01,62.23819441148544
0Q2LTOG X 2020-03-02,70.38483495496484
0Q2LTOG X 2020-03-03,104.10378794182043
0Q2LTOG X 2020-03-04,49.361505468476025
0Q2LTOG X 2020-03-05,86.81669113938005
0Q2LTOG X 2020-03-06,108.5879502264429
0Q2LTOG X 2020-03-07,114.59278797862999
0Q2LTOG X 2020-03-08,126.04887738620755
0Q2LTOG X 2020-03-09,167.41076881962
0Q2LTOG X 2020-03-10,51.156692312305495
0Q2LTOG X 2020-03-11,56.94044592499131
0Q2LTOG X 2020-03-12,81.68215098200972
0Q2LTOG X 2020-03-13,54.011413774631365
0Q2LTOG X 2020-03-14,70.87248522277832
0Q2LTOG X 2020-03-15,56.72108618628954
0Q2LTOG X 2020-03-16,65.65029969677926
0Q2LTOG X 2020-03-17,82.4192326448142
0Q2LTOG X 2020-03-18,82.56979778651703
0Q2LTOG X 2020-03-19,55.995547860320585
0Q2LTOG X 2020-03-20,71.5255727928793
0Q2LTOG X 2020-03-21,94.88884028347138
0Q2LTOG X 2020-03-22,73.64005573402483
0Q2LTOG X 2020-03-23,88.50759259298138
0Q2LTOG X 2020-03-24,109.32063135697445
0Q2LTOG X 2020-03-25,96.47617257170214
0Q2LTOG X 2020-03-26,74.02671350521814
0Q2LTOG X 2020-03-27,73.22703995806523
0Q2LTOG X 2020-03-28,62.53006093106296
0Q2LTOG X 2020-03-29,62.44162048593671
0Q2LTOG X 2020-03-30,72.84695501067108
0Q2LTOG X 2020-03-31,71.0615968619336
0Q2LTOG X 2020-04-01,61.23890304616225
0Q2LTOG X 2020-04-02,76.30174618265255
0Q2LTOG X 2020-04-03,67.56084280397681
0Q2LTOG X 2020-04-04,51.09972446671782
15WCXN1 X 2020-01-02,237.93679668702907
15WCXN1 X 2020-01-03,231.28427576081867
15WCXN1 X 2020-01-04,205.72750541852338
15WCXN1 X 2020-01-05,148.9981479527405
15WCXN1 X 2020-01-06,130.52853544338313
15WCXN1 X 2020-01-07,74.09951566149675
15WCXN1 X 2020-01-08,114.50037477370734
15WCXN1 X 2020-01-09,150.38099947308183
15WCXN1 X 2020-01-10,200.89568647286296
15WCXN1 X 2020-01-11,207.78845654711358
15WCXN1 X 2020-01-12,146.13766292615583
15WCXN1 X 2020-01-13,157.8216576631812
15WCXN1 X 2020-01-14,166.6014133727299
15WCXN1 X 2020-01-15,194.37968153704014
15WCXN1 X 2020-01-16,161.6576026203211
15WCXN1 X 2020-01-17,143.0436313976379
15WCXN1 X 2020-01-18,207.61916512692505
15WCXN1 X 2020-01-19,74.31402802277762
15WCXN1 X 2020-01-20,102.16486058884993
15WCXN1 X 2020-01-21,140.17182236058306
15WCXN1 X 2020-01-22,157.13531467617622
15WCXN1 X 2020-01-23,96.8060340310767
15WCXN1 X 2020-01-24,105.65369143037697
15WCXN1 X 2020-01-25,158.12218810587865
15WCXN1 X 2020-01-26,137.0353562382902
15WCXN1 X 2020-01-27,107.96822672507096
15WCXN1 X 2020-01-28,124.83584443468499
15WCXN1 X 2020-01-29,125.93365453020397
15WCXN1 X 2020-01-30,114.33456290171762
15WCXN1 X 2020-01-31,151.2127129238761
15WCXN1 X 2020-02-01,116.95839620339893
15WCXN1 X 2020-02-02,76.9041690398517
15WCXN1 X 2020-02-03,107.9686820044958
15WCXN1 X 2020-02-04,94.57239947207927
15WCXN1 X 2020-02-05,105.06577699760828
15WCXN1 X 2020-02-06,124.07986494949455
15WCXN1 X 2020-02-07,129.10384234599633
15WCXN1 X 2020-02-08,104.44482788858795
15WCXN1 X 2020-02-09,111.33738370916171
15WCXN1 X 2020-02-10,135.6795794686459
15WCXN1 X 2020-02-11,148.72115266267792
15WCXN1 X 2020-02-12,99.91462909665643
15WCXN1 X 2020-02-13,116.64085075678031
15WCXN1 X 2020-02-14,73.8250486496072
15WCXN1 X 2020-02-15,98.39160085847789
15WCXN1 X 2020-02-16,64.5503008782216
15WCXN1 X 2020-02-17,99.90416110390515
15WCXN1 X 2020-02-18,141.71490047541192
15WCXN1 X 2020-02-19,120.66583376784047
15WCXN1 X 2020-02-20,77.09375552443316
15WCXN1 X 2020-02-21,87.3072914797217
15WCXN1 X 2020-02-22,88.72053312651633
15WCXN1 X 2020-02-23,107.48521929394701
15WCXN1 X 2020-02-24,82.82946747816231
15WCXN1 X 2020-02-25,103.33041389915888
15WCXN1 X 2020-02-26,75.32584748806585
15WCXN1 X 2020-02-27,93.71470192398237
15WCXN1 X 2020-02-28,77.6480900335946
15WCXN1 X 2020-02-29,93.47887049745532
15WCXN1 X 2020-03-01,77.0049484418555
15WCXN1 X 2020-03-02,84.44772835131971
15WCXN1 X 2020-03-03,88.60421747054215
15WCXN1 X 2020-03-04,83.59677421016568
15WCXN1 X 2020-03-05,120.40162250132653
15WCXN1 X 2020-03-06,66.2407584133498
15WCXN1 X 2020-03-07,68.7190739100879
15WCXN1 X 2020-03-08,103.4767349630979
15WCXN1 X 2020-03-09,99.31407182687008
15WCXN1 X 2020-03-10,76.87724106713449
15WCXN1 X 2020-03-11,81.74433434887078
15WCXN1 X 2020-03-12,62.21451766630571
15WCXN1 X 2020-03-13,83.12019573734369
15WCXN1 X 2020-03-14,81.40379088409918
15WCXN1 X 2020-03-15,55.67503666247467
15WCXN1 X 2020-03-16,90.97273893414967
15WCXN1 X 2020-03-17,68.13577959343775
15WCXN1 X 2020-03-18,110.34429222834115
15WCXN1 X 2020-03-19,18.22394525498703
15WCXN1 X 2020-03-20,109.50636710945855
15WCXN1 X 2020-03-21,68.37513149968845
15WCXN1 X 2020-03-22,109.56404573439704
15WCXN1 X 2020-03-23,59.541596938965995
15WCXN1 X 2020-03-24,98.21885591915861
15WCXN1 X 2020-03-25,78.15507436843745
15WCXN1 X 2020-03-26,47.28752927437381
15WCXN1 X 2020-03-27,69.414084771543
15WCXN1 X 2020-03-28,55.37669789786969
15WCXN1 X 2020-03-29,81.02611103079744
15WCXN1 X 2020-03-30,96.50181035721653
15WCXN1 X 2020-03-31,91.8454313283014
15WCXN1 X 2020-04-01,37.76408609460577
15WCXN1 X 2020-04-02,66.19678035302468
15WCXN1 X 2020-04-03,60.28972628738984
15WCXN1 X 2020-04-04,61.67800060419495
19090SM X 2020-01-02,127.85664764043304
19090SM X 2020-01-03,118.12769772066667
19090SM X 2020-01-04,115.92825097420109
19090SM X 2020-01-05,126.80431114914018
19090SM X 2020-01-06,124.86204495740685
19090SM X 2020-01-07,106.9965872679295
19090SM X 2020-01-08,102.06687727352073
19090SM X 2020-01-09,104.45266054324975
19090SM X 2020-01-10,100.53787936929984
19090SM X 2020-01-11,81.24153463500579
19090SM X 2020-01-12,67.69854255930522
19090SM X 2020-01-13,86.42577958341917
19090SM X 2020-01-14,92.55755763741354
19090SM X 2020-01-15,102.25635792783305
19090SM X 2020-01-16,58.88354147059408
19090SM X 2020-01-17,98.4325491847394
19090SM X 2020-01-18,102.89033172619293
19090SM X 2020-01-19,66.76595662750105
19090SM X 2020-01-20,129.64435684323325
19090SM X 2020-01-21,89.78172466801198
19090SM X 2020-01-22,64.96476264817784
19090SM X 2020-01-23,116.59512372767676
19090SM X 2020-02-18,101.94812691989227
19090SM X 2020-02-19,44.221164439539734
19090SM X 2020-02-20,73.41875434895792
19090SM X 2020-02-21,101.60715214175616
19090SM X 2020-02-22,81.04559696035903
19090SM X 2020-02-23,87.86037828739973
19090SM X 2020-02-24,52.31162937852969
19090SM X 2020-02-25,55.055460862880864
19090SM X 2020-02-26,107.37539217753601
19090SM X 2020-02-27,116.78452570692616
19090SM X 2020-02-28,90.94470752810639
19090SM X 2020-02-29,115.4869320085586
19090SM X 2020-03-01,75.21540061569885
19090SM X 2020-03-02,53.96949839136414
19090SM X 2020-03-03,80.59341232043789
19090SM X 2020-03-04,88.53730608968954
19090SM X 2020-03-05,75.66174864146888
19090SM X 2020-03-06,87.10701187930135
19090SM X 2020-03-07,65.43385545698538
19090SM X 2020-03-08,96.17589826547555
19090SM X 2020-03-09,62.83793790628715
19090SM X 2020-03-10,98.33228154527387
19090SM X 2020-03-11,91.3595698267095
19090SM X 2020-03-12,55.32253929563967
19090SM X 2020-03-13,54.09909263547388
19090SM X 2020-03-14,52.10400303473216
19090SM X 2020-03-15,81.80769674388375
19090SM X 2020-03-16,104.60188395453406
19090SM X 2020-03-17,70.63641109287073
19090SM X 2020-03-18,51.806132371651984
19090SM X 2020-03-19,68.21247048283476
19090SM X 2020-03-20,61.80227010779936
19090SM X 2020-03-21,67.13504121172082
19090SM X 2020-03-22,58.255594776865564
19090SM X 2020-03-23,56.92653057233019
19090SM X 2020-03-24,67.1149637034423
19090SM X 2020-03-25,64.23259567551258
19090SM X 2020-03-26,72.74425772173981
19090SM X 2020-03-27,50.203858037556074
19090SM X 2020-03-28,40.53874966571448
19090SM X 2020-03-29,35.34925458406633
19090SM X 2020-03-30,57.55538963406616
19090SM X 2020-03-31,60.29966946947707
19090SM X 2020-04-01,95.0710792418954
19090SM X 2020-04-02,43.3763336011516
19090SM X 2020-04-03,48.94636096802424
19090SM X 2020-04-04,53.544333950783766
1BD5TVT X 2020-01-02,77.02704265709417
1BD5TVT X 2020-01-03,94.01217543244047
1BD5TVT X 2020-01-04,62.9934667132311
1BD5TVT X 2020-01-05,78.53042487787661
1BD5TVT X 2020-01-06,80.68729730379164
1BD5TVT X 2020-01-07,71.87726762406282
1BD5TVT X 2020-01-08,66.40024061939948
1BD5TVT X 2020-01-09,97.49172033734885
1BD5TVT X 2020-01-10,74.6443648889076
1BD5TVT X 2020-01-11,75.40243736317007
1BD5TVT X 2020-01-12,69.90774206233345
1BD5TVT X 2020-01-13,78.90633283360648
1BD5TVT X 2020-01-14,129.9166428858557
1BD5TVT X 2020-01-15,76.04925100225182
1BD5TVT X 2020-01-16,83.46534503113571
1BD5TVT X 2020-01-17,81.55880697720977
1BD5TVT X 2020-01-18,83.61322442322489
1BD5TVT X 2020-01-19,86.87046854361051
1BD5TVT X 2020-01-20,98.87318705554708
1BD5TVT X 2020-01-21,115.28427806711352
1BD5TVT X 2020-01-22,71.73998138253592
1BD5TVT X 2020-01-23,69.4412277976785
1BD5TVT X 2020-01-24,73.58698726835928
1BD5TVT X 2020-01-25,90.301638551015
1BD5TVT X 2020-01-26,108.9540053886526
1BD5TVT X 2020-01-27,126.49282276515669
1BD5TVT X 2020-01-28,87.6231841826343
1BD5TVT X 2020-01-29,82.28126351426135
1BD5TVT X 2020-01-30,132.09738267587454
1BD5TVT X 2020-01-31,127.25709746224857
1BD5TVT X 2020-02-01,74.40152793226207
1BD5TVT X 2020-02-02,122.9254618804157
1BD5TVT X 2020-02-03,100.6027170055022
1BD5TVT X 2020-02-04,75.38006838808906
1BD5TVT X 2020-02-05,79.04442516736026
1BD5TVT X 2020-02-06,90.11410215390788
1BD5TVT X 2020-02-07,64.67462683697659
1BD5TVT X 2020-02-08,74.80432630244832
1BD5TVT X 2020-02-09,68.97073735612912
1BD5TVT X 2020-02-10,94.58877405126032
1BD5TVT X 2020-02-11,107.61605404308057
1BD5TVT X 2020-02-12,95.98281338405559
1BD5TVT X 2020-02-13,69.7955161959485
1BD5TVT X 2020-02-14,91.38957345113613
1BD5TVT X 2020-02-15,99.10313402124575
1BD5TVT X 2020-02-16,86.83971652516993
1BD5TVT X 2020-02-17,168.86907617832958
1BD5TVT X 2020-02-18,151.8363965545368
1BD5TVT X 2020-02-19,148.63385704587063
1BD5TVT X 2020-02-20,84.4429192279199
1BD5TVT X 2020-02-21,68.54992742739387
1BD5TVT X 2020-02-22,100.46308709971663
1BD5TVT X 2020-02-23,88.08595500427145
1BD5TVT X 2020-02-24,88.0219706362409
1BD5TVT X 2020-02-25,105.841726325958
1BD5TVT X 2020-02-26,108.84771102050036
1BD5TVT X 2020-02-27,65.17112543476696
1BD5TVT X 2020-02-28,117.2458164908121
1BD5TVT X 2020-02-29,79.73121529409309
1BD5TVT X 2020-03-01,111.8056817513725
1BD5TVT X 2020-03-02,61.408737780903266
1BD5TVT X 2020-03-03,101.81094343102995
1BD5TVT X 2020-03-04,61.377170025101805
1BD5TVT X 2020-03-05,59.32571896069567
1BD5TVT X 2020-03-06,173.4884281148952
1BD5TVT X 2020-03-07,122.67116813919029
1BD5TVT X 2020-03-08,120.08237752970535
1BD5TVT X 2020-03-09,100.4181842292337
1BD5TVT X 2020-03-10,72.58591764128869
1BD5TVT X 2020-03-11,63.57501642581656
1BD5TVT X 2020-03-12,81.78836768039127
1BD5TVT X 2020-03-13,182.95056171792248
1BD5TVT X 2020-03-14,70.48559374598017
1BD5TVT X 2020-03-15,131.23277575623206
1BD5TVT X 2020-03-16,121.33688124860464
1BD5TVT X 2020-03-17,69.51215039261706
1BD5TVT X 2020-03-18,78.54317735856284
1BD5TVT X 2020-03-19,64.51383728857581
1BD5TVT X 2020-03-20,121.65970977508505
1BD5TVT X 2020-03-21,102.33346813409025
1BD5TVT X 2020-03-22,99.97358473533313
1BD5TVT X 2020-03-23,124.38028488396958
1BD5TVT X 2020-03-24,131.40915680443413
1BD5TVT X 2020-03-25,89.89130461875038
1BD5TVT X 2020-03-26,175.6213346983095
1BD5TVT X 2020-03-27,161.5875087774425
1BD5TVT X 2020-03-28,151.2947891135418
1BD5TVT X 2020-03-29,163.26782469444242
1BD5TVT X 2020-03-30,65.23096615288341
1BD5TVT X 2020-03-31,76.56081863580584
1BD5TVT X 2020-04-01,85.24796598204694
1BD5TVT X 2020-04-02,68.1998939934374
1BD5TVT X 2020-04-03,54.547695667687094
1BD5TVT X 2020-04-04,40.097811230702064
1JJE0UY X 2020-01-02,40.542949384697295
1JJE0UY X 2020-01-03,37.870203357401806
1JJE0UY X 2020-01-04,46.5480945188865
1JJE0UY X 2020-01-05,52.80837273635461
1JJE0UY X 2020-01-06,51.23516389523229
1JJE0UY X 2020-01-07,34.51218093062971
1JJE0UY X 2020-01-08,24.800973176736534
1JJE0UY X 2020-01-09,33.53394865354721
1JJE0UY X 2020-01-10,48.56053449765432
1JJE0UY X 2020-01-11,46.004519757587786
1JJE0UY X 2020-01-12,31.572768758978782
1JJE0UY X 2020-01-13,36.61898721512671
1JJE0UY X 2020-01-14,53.34633375188923
1JJE0UY X 2020-01-15,43.61840285595463
1JJE0UY X 2020-01-16,38.59189405361303
1JJE0UY X 2020-01-17,42.73955845015189
1JJE0UY X 2020-01-18,54.267824675208885
1JJE0UY X 2020-01-19,56.59908271441782
1JJE0UY X 2020-01-20,66.3276357932491
1JJE0UY X 2020-01-21,58.99077320003835
1JJE0UY X 2020-01-22,48.38324527599343
1JJE0UY X 2020-01-23,79.32078538442192
1JJE0UY X 2020-01-24,60.69246345188412
1JJE0UY X 2020-01-25,49.17540838144396
1JJE0UY X 2020-01-26,25.62332213688478
1JJE0UY X 2020-01-27,43.096816229522574
1JJE0UY X 2020-01-28,37.67154322796341
1JJE0UY X 2020-01-29,41.13890747568439
1JJE0UY X 2020-01-30,40.0553816239908
1JJE0UY X 2020-01-31,28.907806232773055
1JJE0UY X 2020-02-01,23.579233804793148
1JJE0UY X 2020-02-02,34.73358282773461
1JJE0UY X 2020-02-03,31.595954637459727
1JJE0UY X 2020-02-04,47.46076291884674
1JJE0UY X 2020-02-05,49.50019637767082
1JJE0UY X 2020-02-06,72.35318668309947
1JJE0UY X 2020-02-07,75.63548195608473
1JJE0UY X 2020-02-08,49.477542126961
1JJE0UY X 2020-02-09,24.66931939038568
1JJE0UY X 2020-02-10,16.888049793019945
1JJE0UY X 2020-02-11,17.041775672568292
1JJE0UY X 2020-02-12,43.84236474911677
1JJE0UY X 2020-02-13,32.544093145723764
1JJE0UY X 2020-02-14,46.5419125440344
1JJE0UY X 2020-02-15,37.280188519196145
1JJE0UY X 2020-02-16,23.871229484578635
1JJE0UY X 2020-02-17,33.814230627769575
1JJE0UY X 2020-02-18,32.01321352315972
1JJE0UY X 2020-02-19,38.095208801961235
1JJE0UY X 2020-02-20,34.72484258250688
1JJE0UY X 2020-02-21,41.304540569382425
1JJE0UY X 2020-02-22,33.232963384845334
1JJE0UY X 2020-02-23,48.03252866852836
1JJE0UY X 2020-02-24,41.77522563229422
1JJE0UY X 2020-02-25,22.70218737980531
1JJE0UY X 2020-02-26,15.130524526088266
1JJE0UY X 2020-02-27,25.562498323939053
1JJE0UY X 2020-02-28,45.89174471945671
1JJE0UY X 2020-02-29,15.262045494845097
1JJE0UY X 2020-03-01,19.756876693718823
1JJE0UY X 2020-03-02,38.03970472288029
1JJE0UY X 2020-03-03,30.193286907144284
1JJE0UY X 2020-03-04,38.614363624685666
1JJE0UY X 2020-03-05,41.85298871610257
1JJE0UY X 2020-03-06,43.459771641192674
1JJE0UY X 2020-03-07,37.792799684729744
1JJE0UY X 2020-03-08,28.81241530075158
1JJE0UY X 2020-03-09,35.31049754746027
1JJE0UY X 2020-03-10,29.827551700730965
1JJE0UY X 2020-03-11,35.05020954859765
1JJE0UY X 2020-03-12,14.487630954448377
1JJE0UY X 2020-03-13,27.783109062017502
1JJE0UY X 2020-03-14,42.13852360189776
1JJE0UY X 2020-03-15,32.72231088427452
1JJE0UY X 2020-03-16,45.14764593782229
1JJE0UY X 2020-03-17,25.17979601827028
1JJE0UY X 2020-03-18,43.549997845078906
1JJE0UY X 2020-03-19,46.84812888595616
1JJE0UY X 2020-03-20,39.115703275741
1JJE0UY X 2020-03-21,56.32471011694906
1JJE0UY X 2020-03-22,37.558998473484735
1JJE0UY X 2020-03-23,42.5599682248926
1JJE0UY X 2020-03-24,70.78745482667591
1JJE0UY X 2020-03-25,65.13366499100721
1JJE0UY X 2020-03-26,70.69544502895587
1JJE0UY X 2020-03-27,62.07863076910871
1JJE0UY X 2020-03-28,19.746984688334578
1JJE0UY X 2020-03-29,31.216326304573613
1JJE0UY X 2020-03-30,14.55658524688306
1JJE0UY X 2020-03-31,24.320092368900987
1JJE0UY X 2020-04-01,47.19643979141347
1JJE0UY X 2020-04-02,39.593624338439895
1JJE0UY X 2020-04-03,36.561483848970056
1JJE0UY X 2020-04-04,55.04473932723977
1PILPB3 X 2020-01-02,94.63778580550115
1PILPB3 X 2020-01-03,82.10046283251359
1PILPB3 X 2020-01-04,86.34856725232339
1PILPB3 X 2020-01-05,83.34683223929414
1PILPB3 X 2020-01-06,90.46225600787784
1PILPB3 X 2020-01-07,65.14676442334348
1PILPB3 X 2020-01-08,67.35321578803632
1PILPB3 X 2020-01-09,90.95769887325014
1PILPB3 X 2020-01-10,70.66035902523709
1PILPB3 X 2020-01-11,81.30867871214423
1PILPB3 X 2020-01-12,62.581642624736105
1PILPB3 X 2020-01-13,75.10477849726794
1PILPB3 X 2020-01-14,67.14048880436758
1PILPB3 X 2020-01-15,71.38579329379627
1PILPB3 X 2020-01-16,82.52759203509095
1PILPB3 X 2020-01-17,79.27720142869703
1PILPB3 X 2020-01-18,64.23753144086504
1PILPB3 X 2020-01-19,75.20704163880691
1PILPB3 X 2020-01-20,84.32362471179704
1PILPB3 X 2020-01-21,80.290961980063
1PILPB3 X 2020-01-22,72.972670882707
1PILPB3 X 2020-01-23,94.9069452272006
1PILPB3 X 2020-01-24,52.83340456888209
1PILPB3 X 2020-01-25,84.87684552015116
1PILPB3 X 2020-01-26,82.07819789401856
1PILPB3 X 2020-01-27,72.90082396336038
1PILPB3 X 2020-01-28,49.54804103213064
1PILPB3 X 2020-01-29,55.307365357308754
1PILPB3 X 2020-01-30,53.30232925548535
1PILPB3 X 2020-01-31,63.644231412563386
1PILPB3 X 2020-02-01,54.76728071119169
1PILPB3 X 2020-02-02,101.53452861694313
1PILPB3 X 2020-02-03,90.98708109191375
1PILPB3 X 2020-02-04,97.22441629615787
1PILPB3 X 2020-02-05,58.96407563911407
1PILPB3 X 2020-02-06,75.12129047810413
1PILPB3 X 2020-02-07,73.06663662552955
1PILPB3 X 2020-02-08,73.44861815817558
1PILPB3 X 2020-02-09,66.6517646446664
1PILPB3 X 2020-02-10,58.45614926415601
1PILPB3 X 2020-02-11,83.6814654551963
1PILPB3 X 2020-02-12,64.86404392879604
1PILPB3 X 2020-02-13,92.75031513392878
1PILPB3 X 2020-02-14,100.53328663032926
1PILPB3 X 2020-02-15,86.5327390119487
1PILPB3 X 2020-02-16,71.57309828813459
1PILPB3 X 2020-02-17,90.80366248062
1PILPB3 X 2020-02-18,72.44900248031945
